COL,College,Conference,,
NCCM,Campbell,PIONEER,,
NCCR,North Carolina - Charlotte,C-USA,,
NCDA,Davidson,PIONEER,,
NCDU,Duke,ACC,,
NCEA,East Carolina,AAC,,
NCEC,Elizabeth City St,CENTRAL INTERCOLLEGIATE,,
NCEL,Elon,CAA,,
NCFA,Fayetteville St,CENTRAL INTERCOLLEGIATE,,
NCGR,Greensboro,USA SAC,,
NCGU,Guilford,ODAC,,
NCGW,Gardner-Webb,BIG SOUTH,,
NCJC,Johnson C Smith,CENTRAL INTERCOLLEGIATE,,
NCLI,Livingstone,CENTRAL INTERCOLLEGIATE,,
NCLR,Lenoir-Rhyne,SAC,,
NCME,Methodist,DIAC,,
NCMH,Mars Hill,SAC,,
NCPM,North Carolina - Pembroke,OTHER,,
NCSA,St Augustine,CENTRAL INTERCOLLEGIATE,,
NCSH,Shaw,CENTRAL INTERCOLLEGIATE,,
NCST,North Carolina St,ACC,,
NCUN,North Carolina,ACC,,
NCWC,North Carolina Wesleyan,USA SAC,,
NCWE,Western Carolina,SOUTHERN,,
NCWF,Wake Forest,ACC,,
NCWI,Wingate,SAC,,
NCWS,Winston-Salem St,CENTRAL INTERCOLLEGIATE,,
NDDI,Dickinson St-Nd,DAC 10,,
NDJA,Jamestown,DAC 10,,
NDMA,Mayville St,DAC 10,,
NDMI,Minot St,DAC 10,,
NDMY,Mary,DAC 10,,
NDST,North Dakota St,MISSOURI VALLEY,,
NDTB,Trinity Bible,NAC,,
NDUN,North Dakota,BIG SKY,,
NDVA,Valley Cty St,DAC 10,,
NECH,Chadron St,RMAC,,
NECO,Concordia-Ne,GPAC,,
NEDO,Doane,GPAC,,
NEHA,Hastings,GREAT PLAINS,,
NEKE,Nebraska-Kearney,RMAC,,
NELU,Midland Lutheran,GREAT PLAINS,,
NEPE,Peru St,CENTRAL STATES,,
NEUN,Nebraska,BIG 10,,
NEWA,Wayne St-Ne,NSIAC,,
NEWS,Nebraska Wesleyan,GREAT PLAINS,,
NHDA,Dartmouth,IVY,,
NHPL,Plymouth St,ECAC,,
NHSA,St Anselm,NE10,,
NHUN,New Hampshire,CAA,,
NJFD,Fairleigh Dickinson,NORTHEAST,,
NJGL,Rowan,NJAC,,
NJKE,Kean,NJAC,,
NJMC,Montclair St,NJAC,,
NJMO,Monmouth-Nj,BIG SOUTH,,
NJPR,Princeton,IVY,,
NJRU,Rutgers,BIG 10,,
NJTR,Col Of New Jersey,NJAC,,
NJWP,William Paterson,NJAC,,
NMEA,Eastern New Mexico,LONE STAR,,
NMHI,New Mexico Highlands,RMAC,,
NMST,New Mexico St,SUN BELT,,
NMUN,New Mexico,MWC,,
NMWE,Western New Mexico,RMAC,,
NVLV,UNLV,MWC,,
NVRE,Nevada,MWC,,
NYAB,New York St-Albany,CAA,,
NYAF,Alfred,EMPIRE 8,,
NYAL,Alfred St,OTHER,,
NYBC,Buffalo St,NJAC,,
NYBP,Brockport St,NJAC,,
NYBU,Buffalo,MAC,,
NYCG,Colgate,PATRIOT,,
NYCL,Columbia,IVY,,
NYCN,Cornell-Ny,IVY,,
NYCT,Cortland St,NJAC,,
NYCW,CW Post,NE10,,
NYFO,Fordham,PATRIOT,,
NYHA,Hamilton,NESCAC,,
NYHB,Hobart,LIBERTY,,
NYHW,Hartwick,EMPIRE 8,,
NYIT,Ithaca,EMPIRE 8,,
NYJF,St John Fisher,EMPIRE 8,,
NYMA,New York Maritime,OTHER,,
NYMM,Merchant Marine,FREEDOM,,
NYMO,Morrisville,OTHER,,
NYMR,Marist,PIONEER,,
NYPA,Pace,NE10,,
NYRE,Rensselaer Polytech,LIBERTY,,
NYRU,Rochester,UAA,,
NYSL,St Lawrence,LIBERTY,,
NYST,Stony Brook,CAA,,
NYSY,Syracuse,ACC,,
NYUN,Union-Ny,LIBERTY,,
NYUT,Utica Col,OTHER,,
NYWA,Wagner,NORTHEAST,,
NYWP,Army,INDEPENDENT,,
OHAK,Akron,MAC,,
OHAS,Ashland,GLIAC,,
OHBG,Bowling Green,MAC,,
OHBL,Bluffton,HCAC,,
OHBW,Baldwin-Wallace,OAC,,
OHCC,Cincinnati Christian,River States Conference,,
OHCE,Central St,OTHER,,
OHCI,Cincinnati,AAC,,
OHCU,Capital,OAC,,
OHCW,Case Western Reserve,NCATH,,
OHDA,Dayton,PIONEER,,
OHDF,Defiance,AMC,,
OHDN,Denison,NCATH,,
OHDO,Ohio Dominican,OTHER,,
OHFI,Findlay,GLIAC,,
OHHE,Heidelberg,OAC,,
OHHI,Hiram,OAC,,
OHJC,John Carroll,OAC,,
OHKE,Kenyon,NCATH,,
OHKS,Kent St,MAC,,
OHLE,Lake Erie,OTHER,,
OHMA,Marietta,OAC,,
OHMI,Miami-Oh,MAC,,
OHMS,Muskingum,OAC,,
OHMT,Mt Union,OAC,,
OHND,Notre Dame Col (Oh),MOUNTAIN EAST,,
OHNO,Ohio Northern,OAC,,
OHOB,Oberlin,NCATH,,
OHOT,Otterbein,OAC,,
OHSJ,Mt Saint Joseph,HCAC,,
OHST,Ohio St,BIG 10,,
OHTI,Tiffin,GLIAC,,
OHTO,Toledo,MAC,,
OHUN,Ohio,MAC,,
OHUR,Urbana-Oh,MID OHIO,,
OHWA,Walsh,MID OHIO,,
OHWL,Wilmington-Oh,OAC,,
OHWO,Wooster,NCATH,,
OHWS,Ohio Wesleyan,NCATH,,
OHWT,Wittenberg,NCATH,,
OHYO,Youngstown,MISSOURI VALLEY,,
OKBP,Oklahoma Baptist,GREAT AMERICAN,,
OKCE,Central Oklahoma,LONE STAR,,
OKEC,East Central,GREAT AMERICAN,,
OKLA,Langston,OIC,,
OKNE,Northeastern Okla St,LONE STAR,,
OKNW,Northwestern Okla St,GREAT AMERICAN,,
OKPH,Panhandle St,INDEPENDENT,,
OKSE,Southeastern Okla St,GREAT AMERICAN,,
OKSN,Southern Nazarene,GREAT AMERICAN,,
OKST,Oklahoma St,BIG 12,,
OKSW,Southwestern Okla St,GREAT AMERICAN,,
OKTU,Tulsa,AAC,,
OKUN,Oklahoma,BIG 12,,
ORCL,Western Oregon,GREAT NORTHWEST,,
OREA,Eastern Oregon,INDEPENDENT,,
ORGF,George Fox,OTHER,,
ORLC,Lewis & Clark,NWCI,,
ORLI,Linfield,NWCI,,
ORPA,Pacific (Or),NWCI,,
ORPS,Portland St,BIG SKY,,
ORSO,Southern Oregon,INDEPENDENT,,
ORST,Oregon St,PAC 12,,
ORUN,Oregon,PAC 12,,
ORWI,Willamette,NWCI,,
PAAB,Albright,MID ATLANTIC,,
PAAG,Allegheny,NCATH,,
PAAV,Alvernia,MAC Commonwealth,,
PABL,Bloomsburg,PSAC,,
PABU,Bucknell,PATRIOT,,
PACA,Carnegie-Mellon,UAA,,
PACL,Clarion,PSAC,,
PACS,Cal U-Penn,PSAC,,
PADI,Dickinson-Pa,CENTENNIAL,,
PADU,Duquesne,NORTHEAST,,
PADV,Delaware Valley,MID ATLANTIC,,
PAED,Edinboro,PSAC,,
PAES,East Stroudsburg,PSAC,,
PAFM,Franklin & Marshall,CENTENNIAL,,
PAGA,Gannon,PSAC,,
PAGB,Gettysburg,CENTENNIAL,,
PAGC,Grove City,PAC,,
PAGN,Geneva,MSFA,,
PAIU,Indiana-Penn,PSAC,,
PAJU,Juniata,CENTENNIAL,,
PAKI,King'S,MID ATLANTIC,,
PAKU,Kutztown,PSAC,,
PALE,Lehigh,PATRIOT,,
PALF,Lafayette,PATRIOT,,
PALH,Lock Haven,PSAC,,
PALN,Lincoln-Pa,OTHER,,
PALV,Lebanon Valley,MID ATLANTIC,,
PALY,Lycoming,MID ATLANTIC,,
PAME,Mercyhurst,PSAC,,
PAMI,Millersville,PSAC,,
PAMO,Moravian,CENTENNIAL,,
PAMS,Misericordia,OTHER,,
PAMU,Muhlenberg,CENTENNIAL,,
PAPT,Pittsburgh,ACC,,
PARM,Robert Morris,NORTHEAST,,
PASE,Seton Hill,MSFA,,
PASF,St Francis-Pa,NORTHEAST,,
PASH,Shippensburg,PSAC,,
PASR,Slippery Rock,PSAC,,
PAST,Penn St,BIG 10,,
PASU,Susquehanna,CENTENNIAL,,
PASV,St Vincent Pa,OTHER,,
PATE,Temple,AAC,,
PATH,Thiel,PAC,,
PAUN,Penn,IVY,,
PAUR,Ursinus,CENTENNIAL,,
PAVI,Villanova,CAA,,
PAWB,Waynesburg,PAC,,
PAWC,West Chester,PSAC,,
PAWD,Widener,MID ATLANTIC,,
PAWJ,Washington & Jefferson,PAC,,
PAWL,Wilkes,MID ATLANTIC,,
PAWM,Westminster-Pa,PAC,,
RIBR,Brown,IVY,,
RIBT,Bryant,NORTHEAST,,
RISR,Salve Regina,CCI,,
RIUN,Rhode Island,CAA,,
SCBC,Benedict,SIAC,,
SCCC,Coastal Carolina,BIG SOUTH,,
SCCH,Charleston Southern,BIG SOUTH,,
SCCI,Citadel,SOUTHERN,,
SCCL,Clemson,ACC,,
SCFU,Furman,SOUTHERN,,
SCLC,Limestone College,OTHER,,
SCNE,Newberry,SAC,,
SCNG,North Greenville,INDEPENDENT,,
SCPR,Presbyterian,BIG SOUTH,,
SCST,South Carolina St,MEAC,,
SCUN,South Carolina,SEC,,
SCWO,Wofford,SOUTHERN,,
SDAU,Augustana-Sd,NCIAC,,
SDBH,Black Hills St,DAC 10,,
SDDS,Dakota St,DAC 10,,
SDMI,South Dakota School of Mines,OTHER,,
SDNO,Northern St,NSIAC,,
SDPR,Presentation,UMAC,,
SDSF,Sioux Falls,GREAT PLAINS,,
SDST,South Dakota St,MISSOURI VALLEY,,
SDVE,South Dakota,MISSOURI VALLEY,,
SDWS,Dakota Wesleyan,GPAC,,
TNAI,Tennessee St,OHIO VALLEY,,
TNAP,Austin Peay St,OHIO VALLEY,,
TNBC,Bethel-Tn,MID SOUTH,,
TNCC,Cumberland-Tn,MID SOUTH,,
TNCH,Tennessee-Chatt,SOUTHERN,,
TNCN,Carson-Newman,SAC,,
TNEA,East Tennessee St,INDEPENDENT,,
TNLA,Lane,SIAC,,
TNMA,Maryville,INDEPENDENT,,
TNMI,Middle Tenn St,C-USA,,
TNMR,Tennessee-Martin,OHIO VALLEY,,
TNMS,Memphis,AAC,,
TNSW,Rhodes,SAA,,
TNTC,Tennessee Tech,OHIO VALLEY,,
TNTU,Tusculum,SAC,,
TNUN,Tennessee,SEC,,
TNUS,Sewanee: Univ Of The South,SAA,,
TNVA,Vanderbilt,SEC,,
TXAC,Abilene Christian,SOUTHLAND,,
TXAI,Texas A&M-Kingsville,LONE STAR,,
TXAM,Texas A&M,SEC,,
TXAN,Angelo St,LONE STAR,,
TXAU,Austin Col,OTHER,,
TXBA,Baylor,BIG 12,,
TXBP,East Texas Baptist,ASWC,,
TXCL,Texas College,RED RIVER SAC,,
TXCU,Texas Christian,BIG 12,,
TXEA,Texas A&M-Commerce,LONE STAR,,
TXEP,UTEP,C-USA,,
TXHB,Mary Hardin-Baylor,ASWC,,
TXHO,Houston,AAC,,
TXHP,Howard Payne,INDEPENDENT,,
TXHS,Hardin-Simmons,INDEPENDENT,,
TXHT,Houston Baptist,SOUTHLAND,,
TXIW,Incarnate Word,SOUTHLAND,,
TXLA,Lamar,SOUTHLAND,,
TXLU,Texas Lutheran,ASWC,,
TXMC,McMurry,ASWC,,
TXMU,SMU,AAC,,
TXMW,Midwestern St,LONE STAR,,
TXNO,North Texas,C-USA,,
TXNV,Navarro,OTHER,,
TXPB,Texas-Permian Basin,LONE STAR,,
TXPV,Prairie View A&M,SWAC,,
TXRI,Rice,C-USA,,
TXSA,Southwest Assemblies,CSFL,,
TXSF,Stephen F Austin,SOUTHLAND,,
TXSH,Sam Houston St,SOUTHLAND,,
TXSN,TX-San Antonio,C-USA,,
TXSO,Texas Southern,SWAC,,
TXSR,Sul Ross St,INDEPENDENT,,
TXSU,Southwestern,OTHER,,
TXSW,Texas St,SUN BELT,,
TXTA,Tarleton St,LONE STAR,,
TXTC,Texas Tech,BIG 12,,
TXTR,Trinity-Tx,OTHER,,
TXUN,Texas,BIG 12,,
TXWB,WAYLAND BAPTIST,OTHER,,
TXWE,West Texas A&M,LONE STAR,,
TXWS,Texas Wesleyan,Sooner Athletic Conference,,
Unknown,Unknown,Unknown,,
UTBY,Brigham Young,INDEPENDENT,,
UTDX,Dixie,GREAT NORTHWEST,,
UTSO,Southern Utah,BIG SKY,,
UTST,Utah St,MWC,,
UTUN,Utah,PAC 12,,
UTWB,Weber St,BIG SKY,,
VAAV,Averett,USA SAC,,
VABL,Bluefield College,OTHER,,
VABR,Bridgewater-Va,ODAC,,
VACN,Christopher Newport,DIXIE,,
VACV,Virginia-Wise,MID SOUTH,,
VAEH,Emory & Henry,ODAC,,
VAFC,Ferrum,USA SAC,,
VAHI,Hampton,MEAC,,
VAHS,Hampden-Sydney,ODAC,,
VAJM,James Madison,CAA,,
VALB,Liberty,BIG SOUTH,,
VALY,Virginia-Lynchburg,OTHER,,
VAMI,Virginia Military Inst,SOUTHERN,,
VANN,Apprentice,INDEPENDENT,,
VANO,Norfolk St,MEAC,,
VAOD,Old Dominion,C-USA,,
VAPE,Virginia St,CENTRAL INTERCOLLEGIATE,,
VAPI,Virginia Tech,ACC,,
VARI,Richmond,CAA,,
VARM,Randolph-Macon,ODAC,,
VASI,Southern Virginia,INDEPENDENT,,
VASU,Shenandoah,DIXIE,,
VAUN,Virginia,ACC,,
VAVU,Virginia Union,CENTRAL INTERCOLLEGIATE,,
VAWL,Washington & Lee,ODAC,,
VAWM,William & Mary,CAA,,
VTCA,Castleton St,OTHER,,
VTMI,Middlebury,NESCAC,,
VTNO,Norwich,ECFC,,
WACE,Central Washington,GREAT NORTHWEST,,
WAEA,Eastern Washington,BIG SKY,,
WAPL,Pacific Lutheran,NWCI,,
WAPU,Puget Sound,NWCI,,
WAST,Washington St,PAC 12,,
WAUN,Washington,PAC 12,,
WAWW,Whitworth,NWCI,,
WIBE,Beloit,MIDWEST,,
WICC,Concordia-Wi,ILL BAD,,
WICG,Carthage,CCIW,,
WICL,Carroll-Wi,MIDWEST,,
WIEC,WI-Eau Claire,WIAC,,
WILC,WI-La Crosse,WIAC,,
WILK,Lakeland,ILL BAD,,
WILU,WI-Lutheran,LAKE MICHIGAN,,
WILW,Lawrence,MIDWEST,,
WIME,WI-Stout,WIAC,,
WIOS,WI-Oshkosh,WIAC,,
WIPL,WI-Platteville,WIAC,,
WIRF,WI-River Falls,WIAC,,
WIRI,Ripon,MIDWEST,,
WISN,St Norbert,MIDWEST,,
WISP,WI-Stevens Pt,WIAC,,
WIUN,Wisconsin,BIG 10,,
WIWH,WI-Whitewater,WIAC,,
WVAB,Alderson-Broaddus,OTHER,,
WVBE,Bethany-Wv,PAC,,
WVCH,Charleston,WVIAC,,
WVCO,Concord,WVIAC,,
WVFA,Fairmont St,WVIAC,,
WVGL,Glenville St,WVIAC,,
WVMA,Marshall,C-USA,,
WVSH,Shepherd,WVIAC,,
WVST,West Virginia St,WVIAC,,
WVUN,West Virginia,BIG 12,,
WVWE,West Virginia Wesleyan,WVIAC,,
WVWL,West Liberty St,WVIAC,,
WYUN,Wyoming,MWC,,
CASO,Sonoma State,,,
GAMB,Morris Brown,,,
NEOM,Nebraska Omaha,,,
CAMS,Mt San Antonio,,,
WAWL,Walla Walla CC,,,
NYHF,Hofstra,,,
AAAA,No College,,,
TNKN,Knoxville,,,
MSIT,Itawamba CC,,,
ILBU,Bradley,,,
CABA,Cal St-Bakersfield,,,
FLCC,Col of Central Florida,,,
CAME,Menlo,,,
CNCA,Calgary,,,
CNSH,Sherbrooke,,,
ALSL,Stillman,,,
MANE,Northeastern,,,
VASP,Saint Pauls,,,
CNCO,Concordia-Ca,,,
CAHU,Humboldt St,,,
CNFX,St Francis Xavier,,,
CAPA,Palomar,,,
COMS,Metropolitan St,,,
NOCL,No College,,,
CAIR,Irvine,,,
WIML,Wisconsin-Milwaukee,,,
CNMG,Mcgill,,,
NYCA,Canisius,,,
VACO,Virginia Commonwealth,,,
OHML,Malone,,,
MSNE,Northeast MS CC,,,